step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.229082,0.007440,5.256549,0.009139,0.0,0.000020
100,4.512331,0.027423,4.764993,0.003401,0.6,0.001000
200,3.310961,0.305910,5.142789,0.035919,1.2,0.001000
300,1.356201,0.780825,4.045783,0.273751,1.8,0.001000
400,0.293449,0.985757,2.972409,0.480128,2.4,0.001000
500,0.081626,0.999575,2.605823,0.504357,3.0,0.001000
600,0.058578,0.999150,2.441879,0.505420,3.6,0.001000
700,0.012253,1.000000,2.093399,0.527311,4.2,0.001000
800,0.085360,0.998087,1.769051,0.560468,4.8,0.001000
900,0.009556,1.000000,1.303816,0.630818,5.4,0.001000
1000,0.378825,0.952806,1.625758,0.574920,6.0,0.001000
1100,0.016238,1.000000,0.404443,0.933050,6.5,0.001000
1200,0.011564,1.000000,0.314165,0.958342,7.1,0.001000
1300,0.528930,0.953444,0.926755,0.846334,7.7,0.001000
1400,0.028096,1.000000,0.058973,0.999787,8.2,0.001000
1500,0.016626,1.000000,0.031367,1.000000,8.8,0.001000
1600,0.024119,1.000000,0.034011,1.000000,9.3,0.001000
1700,0.014879,1.000000,0.020288,1.000000,9.9,0.001000
1800,0.078426,0.999787,0.099497,1.000000,10.5,0.001000
1900,0.020849,1.000000,0.025597,1.000000,11.1,0.001000
2000,0.013594,1.000000,0.016354,1.000000,11.7,0.001000
2100,0.025664,1.000000,0.031020,1.000000,12.2,0.001000
2200,0.019496,1.000000,0.022668,1.000000,12.8,0.001000
2300,0.011938,1.000000,0.013531,1.000000,13.4,0.001000
2400,0.018959,1.000000,0.021806,1.000000,13.9,0.001000
2500,0.015701,1.000000,0.017492,1.000000,14.5,0.001000
2600,0.020312,1.000000,0.023208,1.000000,15.1,0.001000
2700,0.016709,1.000000,0.018455,1.000000,15.7,0.001000
2800,0.036142,1.000000,0.042791,0.999787,16.3,0.001000
2900,0.019941,1.000000,0.022092,1.000000,16.8,0.001000
3000,0.247737,0.989158,0.277350,0.984697,17.4,0.001000
3100,0.020694,1.000000,0.022854,1.000000,17.9,0.001000
3200,0.015528,1.000000,0.016605,1.000000,18.6,0.001000
3300,0.023926,1.000000,0.026318,1.000000,19.1,0.001000
3400,0.021094,1.000000,0.022557,1.000000,19.7,0.001000
3500,0.029989,1.000000,0.033366,1.000000,20.2,0.001000
3600,0.022540,1.000000,0.024119,1.000000,20.8,0.001000
3700,0.028213,1.000000,0.031659,1.000000,21.4,0.001000
3800,0.020875,1.000000,0.022468,1.000000,21.9,0.001000
3900,1.440078,0.594175,1.519482,0.570457,22.5,0.001000
4000,0.023847,1.000000,0.026137,1.000000,23.1,0.001000
4100,0.020382,1.000000,0.021642,1.000000,23.7,0.001000
4200,0.029644,1.000000,0.032750,1.000000,24.2,0.001000
4300,0.023496,1.000000,0.025034,1.000000,24.8,0.001000
4400,0.034571,1.000000,0.040156,1.000000,25.4,0.001000
4500,0.025063,1.000000,0.026949,1.000000,26.0,0.001000
4600,0.026959,1.000000,0.030520,1.000000,26.6,0.001000
4700,0.020347,1.000000,0.021947,1.000000,27.1,0.001000
4800,0.075696,0.999787,0.093558,0.999362,27.7,0.001000
4900,0.023407,1.000000,0.025544,1.000000,28.3,0.001000
5000,0.271211,0.978529,0.282977,0.978533,28.8,0.001000
5100,0.023772,1.000000,0.025854,1.000000,29.4,0.001000
5200,0.017398,1.000000,0.018261,1.000000,30.0,0.001000
5300,0.023524,1.000000,0.026089,1.000000,30.5,0.001000
5400,0.019324,1.000000,0.020832,1.000000,31.1,0.001000
5500,0.023989,1.000000,0.026736,1.000000,31.6,0.001000
5600,0.021774,1.000000,0.023562,1.000000,32.2,0.001000
5700,0.028726,1.000000,0.032418,1.000000,32.8,0.001000
5800,0.024047,1.000000,0.025948,1.000000,33.3,0.001000
5900,0.034384,1.000000,0.039496,1.000000,33.9,0.001000
6000,0.021548,1.000000,0.023245,1.000000,34.4,0.001000
6100,0.089489,0.999362,0.106460,0.999575,35.0,0.001000
6200,0.020887,1.000000,0.022693,1.000000,35.6,0.001000
6300,3.944896,0.191964,3.954165,0.185547,36.1,0.001000
6400,0.022141,1.000000,0.024388,1.000000,36.7,0.001000
6500,0.018890,1.000000,0.020015,1.000000,37.3,0.001000
6600,0.026205,1.000000,0.029390,1.000000,37.9,0.001000
6700,0.020708,1.000000,0.022405,1.000000,38.4,0.001000
6800,0.029307,1.000000,0.033049,1.000000,39.0,0.001000
6900,0.024571,1.000000,0.026384,1.000000,39.6,0.001000
7000,0.048223,1.000000,0.053307,1.000000,40.1,0.001000
7100,0.022733,1.000000,0.024273,1.000000,40.7,0.001000
7200,0.041978,1.000000,0.047969,1.000000,41.2,0.001000
7300,0.023148,1.000000,0.024987,1.000000,41.8,0.001000
7400,0.471529,0.938350,0.520693,0.927949,42.4,0.001000
7500,0.023657,1.000000,0.025917,1.000000,42.9,0.001000
7600,0.018565,1.000000,0.019807,1.000000,43.5,0.001000
7700,0.025512,1.000000,0.028352,1.000000,44.1,0.001000
7800,0.022917,1.000000,0.024459,1.000000,44.7,0.001000
7900,0.030195,1.000000,0.034247,1.000000,45.2,0.001000
8000,0.022961,1.000000,0.024702,1.000000,45.8,0.001000
8100,0.069070,1.000000,0.079844,0.999787,46.4,0.001000
8200,0.025036,1.000000,0.027187,1.000000,46.9,0.001000
8300,0.136052,0.999150,0.163445,0.997450,47.5,0.001000
8400,0.025273,1.000000,0.027407,1.000000,48.0,0.001000
8500,0.017854,1.000000,0.018777,1.000000,48.6,0.001000
8600,0.022314,1.000000,0.024731,1.000000,49.1,0.001000
8700,0.018373,1.000000,0.019674,1.000000,49.7,0.001000
8800,0.025161,1.000000,0.028522,1.000000,50.3,0.001000
8900,0.022090,1.000000,0.023731,1.000000,50.8,0.001000
9000,0.030174,1.000000,0.034294,1.000000,51.6,0.001000
9100,0.023150,1.000000,0.024909,1.000000,52.2,0.001000
9200,0.317322,0.967687,0.344847,0.956854,52.8,0.001000
9300,0.019975,1.000000,0.021822,1.000000,53.4,0.001000
9400,2.308000,0.448980,2.343959,0.450584,54.0,0.001000
9500,0.023033,1.000000,0.025583,1.000000,54.5,0.001000
9600,0.019097,1.000000,0.020494,1.000000,55.1,0.001000
9700,0.020800,1.000000,0.023044,1.000000,55.8,0.001000
9800,0.018196,1.000000,0.019645,1.000000,56.4,0.001000
9900,0.025121,1.000000,0.028677,1.000000,57.0,0.001000
10000,0.022680,1.000000,0.024445,1.000000,57.6,0.001000
10100,0.045548,1.000000,0.051609,1.000000,58.3,0.001000
10200,0.022936,1.000000,0.024771,1.000000,58.9,0.001000
10300,0.140095,0.999362,0.164123,0.997662,59.4,0.001000
10400,0.026762,1.000000,0.029501,1.000000,60.0,0.001000
10500,0.019461,1.000000,0.020976,1.000000,60.6,0.001000
10600,0.027003,1.000000,0.030135,1.000000,61.2,0.001000
10700,0.021295,1.000000,0.022715,1.000000,61.8,0.001000
10800,0.027937,1.000000,0.031528,1.000000,62.4,0.001000
10900,0.023779,1.000000,0.025662,1.000000,63.0,0.001000
11000,0.028882,1.000000,0.033009,1.000000,63.6,0.001000
11100,0.022698,1.000000,0.024407,1.000000,64.1,0.001000
11200,0.105798,0.998512,0.121033,0.998725,64.7,0.001000
11300,0.022099,1.000000,0.023837,1.000000,65.3,0.001000
11400,0.730422,0.863520,0.772026,0.850159,65.9,0.001000
11500,0.022429,1.000000,0.024437,1.000000,66.4,0.001000
11600,0.018121,1.000000,0.019357,1.000000,67.0,0.001000
11700,0.019814,1.000000,0.021705,1.000000,67.6,0.001000
11800,0.017346,1.000000,0.018570,1.000000,68.2,0.001000
11900,0.024780,1.000000,0.027675,1.000000,68.8,0.001000
12000,0.019322,1.000000,0.020619,1.000000,69.4,0.001000
12100,0.037833,1.000000,0.043858,1.000000,69.9,0.001000
12200,0.022420,1.000000,0.024223,1.000000,70.5,0.001000
12300,0.178051,0.991071,0.202019,0.991073,71.3,0.001000
12400,0.025018,1.000000,0.027350,1.000000,72.1,0.001000
12500,0.018403,1.000000,0.019743,1.000000,72.7,0.001000
12600,0.026261,1.000000,0.029304,1.000000,73.3,0.001000
12700,0.024472,1.000000,0.026080,1.000000,73.9,0.001000
12800,0.028936,1.000000,0.032600,1.000000,74.5,0.001000
12900,0.023626,1.000000,0.025621,1.000000,75.1,0.001000
13000,0.087361,0.999575,0.102868,0.999150,75.8,0.001000
13100,0.024875,1.000000,0.027345,1.000000,76.4,0.001000
13200,0.018335,1.000000,0.019605,1.000000,77.0,0.001000
13300,0.023077,1.000000,0.025518,1.000000,77.6,0.001000
13400,0.022273,1.000000,0.023771,1.000000,78.2,0.001000
13500,0.039256,1.000000,0.045251,1.000000,78.8,0.001000
13600,0.023111,1.000000,0.025072,1.000000,79.4,0.001000
13700,0.324009,0.976403,0.361510,0.966419,80.0,0.001000
13800,0.025401,1.000000,0.028081,1.000000,80.5,0.001000
13900,0.020210,1.000000,0.021833,1.000000,81.0,0.001000
14000,0.023489,1.000000,0.026665,1.000000,81.6,0.001000
14100,0.021888,1.000000,0.023734,1.000000,82.2,0.001000
14200,0.034031,1.000000,0.040389,0.999787,82.9,0.001000
14300,0.021166,1.000000,0.023112,1.000000,83.5,0.001000
14400,0.036324,1.000000,0.042227,0.999787,84.1,0.001000
