step,train_loss,train_acc,test_loss,test_acc,elapsed_sec,lr
0,5.488772,0.005045,5.492407,0.005495,0.1,0.000020
100,5.002656,0.010270,5.076873,0.004414,0.6,0.001000
200,4.717604,0.060991,5.433055,0.006035,1.2,0.001000
300,4.091722,0.195586,5.339549,0.021349,1.8,0.001000
400,3.111885,0.406306,4.755970,0.077200,2.3,0.001000
500,1.765875,0.706396,3.364072,0.244482,2.9,0.001000
600,0.897276,0.899279,2.333885,0.435096,3.6,0.001000
700,0.297835,0.993784,1.043578,0.757499,4.1,0.001000
800,0.104132,0.999730,0.415133,0.954148,4.7,0.001000
900,0.035488,1.000000,0.112862,0.998469,5.2,0.001000
1000,0.013367,1.000000,0.028060,1.000000,5.8,0.001000
1100,0.005865,1.000000,0.009669,1.000000,6.3,0.001000
1200,0.003433,1.000000,0.005077,1.000000,6.9,0.001000
1300,0.008131,1.000000,0.010469,1.000000,7.4,0.001000
1400,0.007717,1.000000,0.009650,1.000000,8.0,0.001000
1500,0.005223,1.000000,0.006391,1.000000,8.5,0.001000
1600,0.016167,1.000000,0.019072,1.000000,9.1,0.001000
1700,0.017824,1.000000,0.020826,1.000000,9.6,0.001000
1800,2.853633,0.276216,2.886117,0.267093,10.2,0.001000
1900,0.020647,1.000000,0.022766,1.000000,10.7,0.001000
2000,0.016602,1.000000,0.018161,1.000000,11.3,0.001000
2100,0.023309,1.000000,0.025661,1.000000,11.9,0.001000
2200,0.019139,1.000000,0.020797,1.000000,12.4,0.001000
2300,0.028384,1.000000,0.030804,1.000000,12.9,0.001000
2400,0.022448,1.000000,0.023908,1.000000,13.5,0.001000
2500,0.641228,0.886216,0.684428,0.871003,14.0,0.001000
2600,0.023527,1.000000,0.024857,1.000000,14.5,0.001000
2700,0.018422,1.000000,0.019147,1.000000,15.0,0.001000
2800,0.024810,1.000000,0.026227,1.000000,15.6,0.001000
2900,0.021773,1.000000,0.022585,1.000000,16.1,0.001000
3000,0.031231,1.000000,0.033220,1.000000,16.7,0.001000
3100,0.026079,1.000000,0.027120,1.000000,17.3,0.001000
3200,0.040689,1.000000,0.043943,1.000000,17.8,0.001000
3300,0.024540,1.000000,0.025652,1.000000,18.4,0.001000
3400,0.072119,0.999820,0.078711,0.999730,18.9,0.001000
3500,0.027620,1.000000,0.028888,1.000000,19.5,0.001000
3600,3.009974,0.368559,3.063035,0.359427,20.0,0.001000
3700,0.028315,1.000000,0.029663,1.000000,20.6,0.001000
3800,0.122784,0.998198,0.134488,0.996397,21.1,0.001000
3900,0.029644,1.000000,0.030753,1.000000,21.7,0.001000
4000,0.103490,0.999640,0.112028,0.999460,22.2,0.001000
4100,0.025495,1.000000,0.026492,1.000000,22.7,0.001000
4200,0.078973,0.999910,0.084425,0.999550,23.3,0.001000
4300,0.027471,1.000000,0.028409,1.000000,23.9,0.001000
4400,0.059734,1.000000,0.063519,1.000000,24.5,0.001000
4500,0.023700,1.000000,0.024694,1.000000,25.0,0.001000
4600,0.041136,1.000000,0.043917,1.000000,25.6,0.001000
4700,0.025872,1.000000,0.026777,1.000000,26.2,0.001000
